date;United Kingdom;France;Belgium
2021-01-03;0.03;0.0;0.0
2021-01-04;0.03;0.0;0.0
2021-01-05;0.03;0.0;0.0
2021-01-06;0.03;0.0;0.0
2021-01-07;0.03;0.0;0.0
2021-01-08;0.03;0.0;0.0
2021-01-09;0.03;0.0;0.0
2021-01-10;0.58;0.0;0.0
2021-01-11;0.61;0.0;0.0
2021-01-12;0.64;0.0;0.0
2021-01-13;0.65;0.0;0.0
2021-01-14;0.66;0.0;0.0
2021-01-15;0.67;0.0;0.0
2021-01-16;0.67;0.0;0.0
2021-01-17;0.67;0.0;0.0
2021-01-18;0.6799999999999999;0.0;0.0
2021-01-19;0.69;0.0;0.0
2021-01-20;0.69;0.0;0.01
2021-01-21;0.69;0.0;0.01
2021-01-22;0.7000000000000001;0.0;0.01
2021-01-23;0.7000000000000001;0.0;0.01
2021-01-24;0.7000000000000001;0.0;0.01
2021-01-25;0.7000000000000001;0.0;0.01
2021-01-26;0.7100000000000001;0.01;0.02
2021-01-27;0.7100000000000001;0.02;0.05
2021-01-28;0.7100000000000001;0.04;0.12
2021-01-29;0.7100000000000001;0.06;0.19
2021-01-30;0.73;0.06999999999999999;0.22
2021-01-31;0.74;0.06999999999999999;0.22
2021-02-01;0.74;0.1;0.25
2021-02-02;0.74;0.15;0.37
2021-02-03;0.75;0.21;0.5499999999999999
2021-02-04;0.75;0.27999999999999997;0.76
2021-02-05;0.76;0.35000000000000003;0.95
2021-02-06;0.76;0.37;1.0
2021-02-07;0.76;0.37;1.03
2021-02-08;0.77;0.44;1.09
2021-02-09;0.77;0.5499999999999999;1.26
2021-02-10;0.7799999999999999;0.66;1.4200000000000002
2021-02-11;0.79;0.8099999999999999;1.67
2021-02-12;0.8;0.9199999999999999;1.91
2021-02-13;0.8;0.95;1.97
2021-02-14;0.8;0.96;1.9900000000000002
2021-02-15;0.8099999999999999;1.0699999999999998;2.09
2021-02-16;0.83;1.22;2.18
2021-02-17;0.8500000000000001;1.38;2.29
2021-02-18;0.88;1.55;2.44
2021-02-19;0.8999999999999999;1.69;2.55
2021-02-20;0.9199999999999999;1.73;2.56
2021-02-21;0.9299999999999999;1.7399999999999998;2.56
2021-02-22;0.96;1.8499999999999999;2.59
2021-02-23;1.0;1.97;2.65
2021-02-24;1.04;2.09;2.73
2021-02-25;1.09;2.23;2.8000000000000003
2021-02-26;1.1400000000000001;2.33;2.86
2021-02-27;1.18;2.37;2.87
2021-02-28;1.21;2.37;2.87
2021-03-01;1.26;2.45;2.8899999999999997
2021-03-02;1.3299999999999998;2.55;2.9499999999999997
2021-03-03;1.43;2.65;3.0
2021-03-04;1.54;2.75;3.0700000000000003
2021-03-05;1.6199999999999999;2.8400000000000003;3.1300000000000003
2021-03-06;1.67;2.87;3.1300000000000003
2021-03-07;1.7000000000000002;2.88;3.1399999999999997
2021-03-08;1.76;2.9499999999999997;3.15
2021-03-09;1.87;3.04;3.2099999999999995
2021-03-10;2.01;3.1199999999999997;3.29
2021-03-11;2.15;3.2199999999999998;3.38
2021-03-12;2.2800000000000002;3.29;3.49
2021-03-13;2.36;3.32;3.51
2021-03-14;2.4;3.32;3.52
2021-03-15;2.4699999999999998;3.37;3.56
2021-03-16;2.62;3.4299999999999997;3.5999999999999996
2021-03-17;2.8000000000000003;3.49;3.6700000000000004
2021-03-18;2.9899999999999998;3.55;3.81
2021-03-19;3.18;3.61;3.9800000000000004
2021-03-20;3.32;3.63;3.9899999999999998
2021-03-21;3.39;3.63;3.9899999999999998
2021-03-22;3.52;3.6799999999999997;4.04
2021-03-23;3.7699999999999996;3.74;4.08
2021-03-24;4.130000000000001;3.81;4.17
2021-03-25;4.4799999999999995;3.88;4.34
2021-03-26;4.9;3.94;4.5
2021-03-27;5.25;3.9600000000000004;4.54
2021-03-28;5.47;3.9699999999999998;4.54
2021-03-29;5.72;4.05;4.590000000000001
2021-03-30;6.140000000000001;4.15;4.64
2021-03-31;6.710000000000001;4.26;4.73
2021-04-01;7.380000000000001;4.390000000000001;4.9399999999999995
2021-04-02;7.739999999999999;4.53;5.1
2021-04-03;8.01;4.62;5.11
2021-04-04;8.08;4.65;5.11
2021-04-05;8.18;4.66;5.13
2021-04-06;8.459999999999999;4.82;5.21
2021-04-07;9.06;4.99;5.3
2021-04-08;9.73;5.18;5.4399999999999995
2021-04-09;10.4;5.35;5.56
2021-04-10;11.110000000000001;5.47;5.6000000000000005
2021-04-11;11.39;5.52;5.6000000000000005
2021-04-12;11.690000000000001;5.6899999999999995;5.680000000000001
2021-04-13;12.15;5.91;5.75
2021-04-14;12.67;6.12;5.96
2021-04-15;13.29;6.329999999999999;6.1899999999999995
2021-04-16;14.030000000000001;6.550000000000001;6.34
2021-04-17;14.77;6.69;6.39
2021-04-18;15.1;6.74;6.39
2021-04-19;15.509999999999998;6.94;6.43
2021-04-20;16.03;7.199999999999999;6.45
2021-04-21;16.650000000000002;7.449999999999999;6.49
2021-04-22;17.29;7.7299999999999995;6.54
2021-04-23;17.98;8.0;6.6000000000000005
2021-04-24;18.8;8.17;6.61
2021-04-25;19.189999999999998;8.219999999999999;6.61
2021-04-26;19.64;8.459999999999999;6.67
2021-04-27;20.200000000000003;8.75;6.800000000000001
2021-04-28;20.89;9.04;6.93
2021-04-29;21.62;9.35;7.090000000000001
2021-04-30;22.25;9.66;7.28
2021-05-01;22.81;9.74;7.35
2021-05-02;23.06;9.790000000000001;7.35
2021-05-03;23.25;10.05;7.48
2021-05-04;23.64;10.4;7.64
2021-05-05;24.240000000000002;10.74;8.28
2021-05-06;24.94;11.110000000000001;8.92
2021-05-07;25.629999999999995;11.52;9.4
2021-05-08;26.290000000000003;11.62;9.46
2021-05-09;26.56;11.690000000000001;9.46
2021-05-11;26.91;12.04;9.55
2021-05-12;27.43;12.45;9.66
2021-05-13;28.1;12.809999999999999;10.35
2021-05-14;28.74;12.9;11.05
2021-05-15;28.74;12.9;11.05
2021-05-16;29.909999999999997;13.3;11.64
2021-05-17;30.18;13.33;12.09
2021-05-18;30.570000000000004;13.56;12.44
2021-05-19;31.05;13.8;12.44
2021-05-20;31.6;14.030000000000001;13.5
2021-05-21;32.22;14.280000000000001;14.05
2021-05-22;32.83;14.549999999999999;14.05
2021-05-23;33.69;14.680000000000001;14.46
2021-05-24;34.06;14.7;14.85
2021-05-25;34.56;14.75;15.260000000000002
2021-05-26;35.13;15.049999999999999;15.260000000000002
2021-05-27;35.77;15.340000000000002;15.939999999999998
2021-05-28;36.41;15.68;17.36
2021-05-29;37.03;16.11;17.95
2021-05-30;37.99;16.39;18.23
2021-05-31;37.99;16.39;18.52
2021-06-01;38.279999999999994;16.71;18.98
2021-06-02;38.79;17.119999999999997;19.64
2021-06-03;39.31;17.48;19.64
2021-06-04;39.87;17.89;21.09
2021-06-05;40.410000000000004;18.38;21.64
2021-06-06;41.15;18.67;21.64
2021-06-07;41.54;18.75;22.38
2021-06-08;41.99;19.15;22.38
2021-06-09;42.46;19.15;23.89
2021-06-10;42.93;19.99;23.89
2021-06-11;43.39;20.44;24.779999999999998
2021-06-12;43.81;20.89;25.7
2021-06-13;44.32;21.22;26.43
2021-06-14;44.59;21.33;26.66
2021-06-15;44.940000000000005;21.33;27.42
2021-06-16;44.940000000000005;21.33;27.42
2021-06-17;45.629999999999995;23.16;28.78
2021-06-18;45.97;23.73;30.03
2021-06-19;46.25;24.41;30.320000000000004
2021-06-20;46.25;24.41;30.320000000000004
2021-06-21;46.79;24.98;30.769999999999996
2021-06-22;46.85;25.580000000000002;30.769999999999996
2021-06-23;47.22;25.580000000000002;31.240000000000002
2021-06-24;47.47;25.580000000000002;31.78
2021-06-25;47.47;25.580000000000002;31.78
2021-06-26;47.73;27.560000000000002;32.300000000000004
2021-06-27;48.29;28.9;33.129999999999995
2021-06-28;48.47;29.14;33.73
2021-06-29;48.68;29.82;33.73
2021-06-30;48.9;29.82;34.36
2021-07-01;49.16;31.28;34.74
2021-07-02;49.16;31.28;34.74
2021-07-03;49.45;31.28;35.24
2021-07-04;50.01;31.28;35.24
2021-07-05;50.17;33.52;36.11
2021-07-06;50.17;33.52;36.11
2021-07-07;50.62;34.17;38.629999999999995
2021-07-08;50.88;34.89;38.629999999999995
2021-07-09;50.88;34.89;38.629999999999995
2021-07-10;51.39;36.19;39.76
2021-07-11;51.72;36.19;39.76
2021-07-12;51.72;36.19;39.76
2021-07-13;52.059999999999995;38.36;43.89
2021-07-14;52.300000000000004;38.36;43.89
2021-07-15;52.580000000000005;39.4;45.78
2021-07-16;52.88;40.17;45.78
2021-07-17;53.16;40.17;45.78
2021-07-18;53.510000000000005;40.17;45.78
2021-07-19;53.7;40.17;47.63
2021-07-20;53.92;42.25;49.33
2021-07-21;54.16;42.25;50.1
2021-07-22;54.43;43.580000000000005;50.1
2021-07-23;54.690000000000005;44.18;51.31
2021-07-24;54.97;44.18;51.31
2021-07-25;55.279999999999994;44.18;53.64
2021-07-26;55.47;45.379999999999995;53.64
2021-07-27;55.47;45.379999999999995;53.64
2021-07-28;55.95;45.379999999999995;55.16
2021-07-29;56.21000000000001;46.82;56.220000000000006
2021-07-30;56.21000000000001;46.82;56.220000000000006
2021-07-31;56.720000000000006;47.25;57.36
2021-08-01;57.05;47.25;57.36
2021-08-02;57.220000000000006;48.08;59.050000000000004
2021-08-03;57.410000000000004;48.44;60.040000000000006
2021-08-04;57.620000000000005;48.82;60.629999999999995
2021-08-05;57.830000000000005;49.14;61.33
2021-08-06;58.089999999999996;49.5;62.1
2021-08-07;58.330000000000005;49.5;62.1
2021-08-08;58.660000000000004;49.5;62.1
2021-08-09;58.84;50.28;63.449999999999996
2021-08-10;59.040000000000006;50.68;63.88
2021-08-11;59.27;51.1;64.44
2021-08-12;59.53000000000001;51.5;64.98
2021-08-13;59.809999999999995;51.92;65.48
2021-08-14;60.06;51.92;65.48
2021-08-15;60.06;51.92;65.48
2021-08-16;60.550000000000004;52.72;66.22
2021-08-17;60.760000000000005;53.2;66.44
2021-08-18;60.980000000000004;53.7;66.8
2021-08-19;61.23;54.190000000000005;67.11
2021-08-20;61.49;54.67999999999999;67.44
2021-08-21;61.73;54.67999999999999;67.44
2021-08-22;62.019999999999996;54.67999999999999;67.44
2021-08-23;62.2;55.720000000000006;68.04
2021-08-24;62.4;56.25;68.58
2021-08-25;62.59;56.82000000000001;68.58
2021-08-26;62.83;57.34;69.24
2021-08-27;62.83;57.34;69.24
2021-08-28;63.05;57.85;69.24
2021-08-29;63.43;57.85;69.24
2021-08-30;63.55;58.93000000000001;70.07
2021-08-31;63.660000000000004;59.41;70.07
2021-09-01;63.83;59.91;70.34
2021-09-02;64.0;60.34;70.47
2021-09-03;64.18;60.709999999999994;70.57
2021-09-04;64.34;60.709999999999994;70.57
2021-09-05;64.53;60.709999999999994;70.57
2021-09-06;64.64999999999999;60.709999999999994;70.88
2021-09-07;64.77000000000001;61.809999999999995;70.97
2021-09-08;64.77000000000001;61.809999999999995;70.97
2021-09-09;65.02;62.39;71.17
2021-09-10;65.16999999999999;62.63999999999999;71.25
2021-09-11;65.3;62.63999999999999;71.25
2021-09-12;65.44;62.63999999999999;71.25
2021-09-13;65.53;63.239999999999995;71.46000000000001
2021-09-14;65.62;63.43;71.61
2021-09-15;65.71000000000001;63.62;71.61
2021-09-16;65.8;63.870000000000005;71.69
2021-09-17;65.9;63.870000000000005;71.78
2021-09-18;65.99000000000001;63.870000000000005;71.78
2021-09-19;66.09;63.870000000000005;71.78
2021-09-20;66.14999999999999;63.870000000000005;71.96000000000001
2021-09-21;66.22;63.870000000000005;72.04
2021-09-22;66.28;63.870000000000005;72.1
2021-09-23;66.35;63.870000000000005;72.2
2021-09-24;66.42;65.13;72.28
2021-09-25;66.49000000000001;65.13;72.28
2021-09-26;66.56;65.13;72.28
2021-09-27;66.59;65.52;72.53
2021-09-28;66.64999999999999;65.64;72.6
2021-09-29;66.7;65.75;72.6
2021-09-30;66.75;65.9;72.78999999999999
2021-10-01;66.8;65.9;72.78999999999999
2021-10-02;66.85;65.9;72.78999999999999
2021-10-03;66.9;65.9;72.78999999999999
2021-10-04;66.93;66.28;72.89999999999999
2021-10-05;66.97999999999999;66.36999999999999;72.97
2021-10-06;67.02;66.46;73.00999999999999
2021-10-07;67.06;66.58;73.06
2021-10-08;67.10000000000001;66.67;73.11
2021-10-09;67.15;66.67;73.11
2021-10-10;67.19000000000001;66.67;73.11
2021-10-11;67.23;66.9;73.28
2021-10-12;67.23;66.9;73.28
2021-10-13;67.30000000000001;67.06;73.32
2021-10-14;67.34;67.15;73.38
2021-10-15;66.7;67.23;73.42999999999999
2021-10-16;66.7;67.23;73.42999999999999
2021-10-17;66.7;67.23;73.42999999999999
2021-10-18;67.51;67.41;73.56
2021-10-19;67.54;67.47;73.59
2021-10-20;67.58999999999999;67.53;73.66
2021-10-21;67.63;67.61;73.66
2021-10-22;67.67;67.67;73.69
2021-10-23;67.67;67.67;73.69
2021-10-24;67.75;67.67;73.69
2021-10-25;67.78;67.67;73.82
2021-10-26;67.81;67.88;73.86
2021-10-27;67.85;67.94;73.89
2021-10-28;67.88;68.0;73.92999999999999
2021-10-29;67.91;68.05;73.99
2021-10-30;67.95;68.05;73.99
2021-10-31;67.97999999999999;68.05;73.99
2021-11-01;68.0;68.05;73.99
2021-11-02;68.0;68.05;73.99
2021-11-03;68.06;68.25;74.15
2021-11-04;68.08999999999999;68.32000000000001;74.2
2021-11-05;68.12;68.37;74.25
2021-11-06;68.15;68.37;74.25
2021-11-07;68.15;68.37;74.25
2021-11-08;68.21000000000001;68.51;74.33999999999999
2021-11-09;68.24;68.57;74.39
2021-11-10;68.27;68.63;74.42999999999999
2021-11-11;68.35;68.71000000000001;74.51
2021-11-12;68.35;68.71000000000001;74.51
2021-11-13;68.38;68.72;74.51
2021-11-14;68.45;68.72;74.51
2021-11-15;68.47;68.86;74.59
2021-11-16;68.5;68.92;74.62
2021-11-17;68.53;68.99;74.69
2021-11-18;68.56;69.06;74.76
2021-11-19;68.58999999999999;69.13;74.81
2021-11-20;68.58999999999999;69.13;74.81
2021-11-21;68.66;69.13;74.81
2021-11-22;68.67999999999999;69.28999999999999;74.9
2021-11-23;68.71000000000001;69.34;74.9
2021-11-24;68.74;69.41000000000001;75.01
2021-11-25;68.78;69.5;75.01
2021-11-26;68.81;69.57;75.05
2021-11-27;68.81;69.57;75.05
2021-11-28;68.89;69.57;75.14999999999999
2021-11-29;68.94;69.78;75.14999999999999
2021-11-30;68.97999999999999;69.86;75.17
2021-12-01;69.03;69.97;75.26
2021-12-02;69.07;70.08;75.3
2021-12-03;69.07;70.08;75.3
2021-12-04;69.12;70.19;75.3
2021-12-05;69.22;70.19;75.3
2021-12-06;69.26;70.45;75.37
2021-12-07;69.3;70.56;75.41
2021-12-08;69.34;70.7;75.5
2021-12-09;69.38;70.84;75.5
2021-12-10;69.38;70.84;75.5
2021-12-11;69.48;70.99;75.53
2021-12-12;69.54;70.99;75.53
2021-12-13;69.59;71.31;75.62
2021-12-14;69.63000000000001;71.44;75.64999999999999
2021-12-15;69.69;71.61999999999999;75.73
2021-12-16;69.69;71.61999999999999;75.73
2021-12-17;69.74000000000001;71.78999999999999;75.73
2021-12-18;69.81;71.96000000000001;75.77000000000001
2021-12-19;69.93;71.96000000000001;75.77000000000001
2021-12-20;69.93;71.96000000000001;75.77000000000001
2021-12-21;70.07;72.47;75.87
2021-12-22;70.15;72.64;75.91
2021-12-23;70.23;72.78;75.97
2021-12-24;70.3;72.89999999999999;76.02
2021-12-25;70.3;72.89999999999999;76.02
2021-12-26;70.3;72.89999999999999;76.02
2021-12-27;70.32000000000001;72.97;76.05
2021-12-28;70.32000000000001;72.97;76.05
2021-12-29;70.39999999999999;73.24000000000001;76.08
2021-12-30;70.47;73.37;76.11
2021-12-31;70.47;73.37;76.11
2022-01-01;70.53;73.48;76.11
2022-01-02;70.53;73.48;76.11
2022-01-03;70.59;73.55000000000001;76.12
2022-01-04;70.64;73.68;76.13
2022-01-05;70.7;73.83999999999999;76.14999999999999
2022-01-06;70.76;73.99;76.2
2022-01-07;70.81;74.16;76.22
2022-01-08;70.86;74.16;76.22
2022-01-09;70.93;74.16;76.22
2022-01-10;70.99;74.5;76.29
2022-01-11;71.03;74.63;76.29
2022-01-12;71.07;74.63;76.31
2022-01-13;71.12;74.91;76.35
2022-01-14;71.12;74.91;76.35
2022-01-15;71.16;75.03999999999999;76.38000000000001
2022-01-16;71.21;75.03999999999999;76.38000000000001
2022-01-17;71.35000000000001;75.32;76.42
2022-01-18;71.39;75.41;76.44
2022-01-19;71.44;75.51;76.46
2022-01-20;71.44;75.51;76.46
2022-01-21;71.48;75.6;76.49000000000001
2022-01-22;71.58;75.69;76.49000000000001
2022-01-23;71.64;75.69;76.49000000000001
2022-01-24;71.7;75.88000000000001;76.52
2022-01-25;71.74000000000001;75.94999999999999;76.53
2022-01-26;71.78;76.03;76.55
2022-01-27;71.83;76.1;76.58
2022-01-28;71.88;76.17;76.59
2022-01-29;71.92;76.17;76.59
2022-01-30;71.92;76.17;76.59
2022-01-31;71.98;76.17;76.59
2022-02-01;72.06;76.42999999999999;76.75
2022-02-02;72.06;76.42999999999999;76.75
2022-02-03;72.14;76.57000000000001;76.86
2022-02-04;72.14;76.57000000000001;76.86
2022-02-05;72.18;76.63;76.86
2022-02-06;72.26;76.63;76.86
2022-02-07;72.28999999999999;76.8;76.86
2022-02-08;72.33000000000001;76.87;76.86
2022-02-09;72.36;76.87;77.2
2022-02-10;72.39999999999999;77.01;77.33
2022-02-11;72.44;77.02;77.4
2022-02-12;72.48;77.02;77.4
2022-02-13;72.48;77.02;77.4
2022-02-14;72.54;77.17;77.72
2022-02-15;72.56;77.23;77.78
2022-02-16;72.59;77.28;77.8
2022-02-17;72.61999999999999;77.34;77.95
2022-02-18;72.61999999999999;77.34;77.95
2022-02-19;72.68;77.34;78.0
2022-02-20;72.7;77.34;78.0
2022-02-21;72.72999999999999;77.44;78.2
2022-02-22;72.75;77.42999999999999;78.25999999999999
2022-02-23;72.78;77.44;78.28
2022-02-24;72.8;77.48;78.28
2022-02-25;72.83;77.51;78.39
2022-02-26;72.83;77.51;78.39
2022-02-27;72.83;77.51;78.39
2022-02-28;72.83;77.51;78.39
2022-03-01;72.92;77.60000000000001;78.53
2022-03-02;72.94;77.62;78.55
2022-03-03;72.96000000000001;77.64999999999999;78.55
2022-03-04;72.96000000000001;77.64999999999999;78.55
2022-03-05;72.99;77.66;78.60000000000001
2022-03-06;72.99;77.66;78.60000000000001
2022-03-07;73.05;77.7;78.64999999999999
2022-03-08;73.05;77.7;78.64999999999999
2022-03-09;73.1;77.72;78.67
2022-03-10;73.11999999999999;77.74;78.67
2022-03-11;73.14;77.75;78.74
2022-03-12;73.14;77.75;78.74
2022-03-13;73.14;77.75;78.8
2022-03-14;73.21;77.77;78.8
2022-03-15;73.22999999999999;77.78;78.82000000000001
2022-03-16;73.25;77.79;78.82000000000001
2022-03-17;73.27;77.8;78.83
2022-03-18;73.3;77.8;78.86
2022-03-19;73.3;77.8;78.86
2022-03-20;73.3;77.8;78.89
2022-03-21;73.36;77.82;78.89
2022-03-22;73.38;77.77;78.89
2022-03-23;73.4;77.78;78.9
2022-03-24;73.4;77.78;78.91
2022-03-25;73.42;77.79;78.92
2022-03-26;73.42;77.79;78.92
2022-03-27;73.42;77.79;78.92
2022-03-28;73.48;77.81;78.95
2022-03-29;73.5;77.81;78.95
2022-03-30;73.50999999999999;77.82;78.96
2022-03-31;73.53;77.83;78.96
2022-04-01;73.53;77.83;78.96
2022-04-02;73.53;77.83;78.96
2022-04-03;73.55000000000001;77.83;79.0
2022-04-04;73.61;77.85;79.0
2022-04-05;73.61999999999999;77.85;79.0
2022-04-06;73.61999999999999;77.85;79.0
2022-04-07;73.65;77.86;79.0
2022-04-08;73.65;77.86;79.0
2022-04-09;73.65;77.86;79.0
2022-04-10;73.67;77.86999999999999;79.0
2022-04-11;73.72;77.88000000000001;79.01
2022-04-12;73.74000000000001;77.89;79.01
2022-04-13;73.76;77.89;79.01
2022-04-14;73.78;77.9;79.02
2022-04-15;73.78;77.9;79.02
2022-04-16;73.78;77.9;79.02
2022-04-17;73.78;77.9;79.02
2022-04-18;73.78;77.91;79.03
2022-04-19;74.03;77.92;79.03
2022-04-20;73.85000000000001;77.92;79.03
2022-04-21;73.86;77.92999999999999;79.03
2022-04-22;73.86;77.92999999999999;79.03
2022-04-23;73.88;77.92999999999999;79.03
2022-04-24;73.88;77.92999999999999;79.03
2022-04-25;73.92999999999999;77.94;79.03999999999999
2022-04-26;73.94;77.95;79.03999999999999
2022-04-27;73.95;77.96;79.03999999999999
2022-04-28;73.98;77.97;79.05
2022-04-29;73.98;77.97;79.05
2022-04-30;73.98;77.97;79.05
2022-05-01;73.98;77.97;79.05
2022-05-02;73.98;77.98;79.06
2022-05-03;73.98;77.98;79.06
2022-05-04;73.98;78.25999999999999;79.06
2022-05-05;73.98;78.25999999999999;79.06
2022-05-06;73.98;78.27;79.06
2022-05-07;73.98;78.27;79.06
2022-05-08;73.98;78.27;79.06
2022-05-09;74.06;78.28;79.07
2022-05-10;74.06;78.29;79.07
2022-05-11;74.06;78.29;79.07
2022-05-12;74.06;78.3;79.08
2022-05-13;74.06;78.3;79.08
2022-05-14;74.06;78.3;79.08
2022-05-15;74.06;78.3;79.08
2022-05-16;74.15;78.32000000000001;79.08
2022-05-17;74.15;78.32000000000001;79.08
2022-05-18;74.15;78.33;79.09
2022-05-19;74.15;78.33;79.09
2022-05-20;74.15;78.34;79.09
2022-05-21;74.15;78.34;79.09
2022-05-22;74.15;78.34;79.09
2022-05-23;74.22999999999999;78.35;79.10000000000001
2022-05-24;74.22999999999999;78.35;79.10000000000001
2022-05-25;74.22999999999999;78.36;79.10000000000001
2022-05-26;74.22999999999999;78.36;79.10000000000001
2022-05-27;74.22999999999999;78.36;79.10000000000001
2022-05-28;74.22999999999999;78.36;79.10000000000001
2022-05-29;74.22999999999999;78.36;79.10000000000001
2022-05-30;74.29;78.36999999999999;79.11
2022-05-31;74.29;78.38000000000001;79.11
2022-06-01;74.29;78.38000000000001;79.11
2022-06-02;74.29;78.39;79.11
2022-06-03;74.29;78.39;79.11
2022-06-04;74.29;78.39;79.11
2022-06-05;74.29;78.39;79.11
2022-06-06;74.39;78.4;79.11
2022-06-07;74.39;78.4;79.12
2022-06-08;74.39;78.41;79.12
2022-06-09;74.39;78.41;79.13
2022-06-10;74.39;78.42;79.13
2022-06-11;74.39;78.42;79.13
2022-06-12;74.39;78.42;79.13
2022-06-13;74.42;78.42;79.13
2022-06-14;74.42;78.43;79.13
2022-06-15;74.44;78.44;79.13
2022-06-16;74.44;78.44;79.14
2022-06-17;74.44;78.45;79.14
2022-06-18;74.44;78.45;79.14
2022-06-19;74.44;78.45;79.14
2022-06-20;74.49;78.46;79.14
2022-06-21;74.49;78.46;79.14
2022-06-22;74.51;78.47;79.14
2022-06-23;74.51;78.47;79.14999999999999
2022-06-24;74.51;78.48;79.14999999999999
2022-06-25;74.51;78.48;79.14999999999999
